"","Rank","p.value","p.adj","avg.logfc","avg.logfc.dir","direction","significance"
"GO_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS",1474,0.000729833863837736,0.00301773177651165,1,1,"Up",2.4057419677826
"GO_BLASTOCYST_DEVELOPMENT",1475,0.000730208033077933,0.00301773177651165,1,1,"Up",2.4057419677826
"GO_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME",1476,0.000730208033077933,0.00301773177651165,1,1,"Up",2.4057419677826
"GO_LIPID_PARTICLE",1477,0.000730208033077933,0.00301773177651165,1,1,"Up",2.4057419677826
"GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS",1478,0.000754746609614639,0.00311492447943729,1,1,"Up",2.39260094472206
"GO_ESTABLISHMENT_OF_CELL_POLARITY",1479,0.000754746609614639,0.00311492447943729,1,1,"Up",2.39260094472206
"GO_RESPONSE_TO_ALCOHOL",1480,0.000756517194209633,0.00312012226584838,1,1,"Up",2.39190977199756
"GO_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION",1481,0.000760451644997224,0.00313423149295277,1,1,"Up",2.39003939439271
"GO_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY",1482,0.000766392950110463,0.00315658742744552,1,1,"Up",2.38709297036449
"GO_RESPONSE_TO_WOUNDING",1483,0.000773891312630917,0.0031853220312199,1,1,"Up",2.38333636198719
"GO_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS",1484,0.000793899541295506,0.00326547358495133,1,1,"Up",2.37303419015644
"GO_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY",1485,0.000807545027911867,0.00329936736972827,1,1,"Up",2.36875356211117
"GO_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION",1486,0.000807545027911867,0.00329936736972827,1,1,"Up",2.36875356211117
"GO_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX",1487,0.000807545027911867,0.00329936736972827,1,1,"Up",2.36875356211117
"GO_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY",1488,0.000807545027911867,0.00329936736972827,1,1,"Up",2.36875356211117
"GO_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY",1489,0.000807545027911867,0.00329936736972827,1,1,"Up",2.36875356211117
"GO_NLS_BEARING_PROTEIN_IMPORT_INTO_NUCLEUS",1490,0.000807545027911867,0.00329936736972827,1,1,"Up",2.36875356211117
"GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_HYPERTROPHY",1491,0.000807545027911867,0.00329936736972827,1,1,"Up",2.36875356211117
"GO_ANAPHASE_PROMOTING_COMPLEX",1492,0.000807545027911867,0.00329936736972827,1,1,"Up",2.36875356211117
"GO_CORTICAL_ACTIN_CYTOSKELETON",1493,0.000803041305163956,0.00329936736972827,1,1,"Up",2.36875356211117
"GO_AMIDE_BINDING",1494,0.0008059283232052,0.00329936736972827,1,1,"Up",2.36875356211117
"GO_CERAMIDE_METABOLIC_PROCESS",1495,0.000822794271983017,0.00335942223156143,1,1,"Up",2.36127578647596
"GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION",1496,0.000830660152264107,0.00338927110255355,1,1,"Up",2.35760871966761
"GO_VESICLE_DOCKING",1497,0.000839896639877014,0.00342466873066753,1,1,"Up",2.35330159393437
"GO_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS",1498,0.000859968979086672,0.00349950043223003,1,1,"Up",2.34434087953648
"GO_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",1499,0.000859968979086672,0.00349950043223003,1,1,"Up",2.34434087953648
"GO_BETA_CATENIN_BINDING",1500,0.000859968979086672,0.00349950043223003,1,1,"Up",2.34434087953648
"GO_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS",1501,0.000876644282468578,0.00356023732547452,1,1,"Up",2.33720771083864
"GO_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL",1502,0.000876644282468578,0.00356023732547452,1,1,"Up",2.33720771083864
"GO_NUCLEAR_INNER_MEMBRANE",1503,0.000876644282468578,0.00356023732547452,1,1,"Up",2.33720771083864
"GO_TRANSMEMBRANE_TRANSPORT",1504,0.000887993903146236,0.00360393270266265,1,1,"Up",2.33215082943257
"GO_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY",1505,0.000889981745930465,0.00360960038349472,1,1,"Up",2.33149940323201
"GO_REGULATION_OF_HISTONE_DEACETYLATION",1506,0.000899254372582422,0.00363754055019424,1,1,"Up",2.32830292160244
"GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_GAP_FILLING",1507,0.000899254372582422,0.00363754055019424,1,1,"Up",2.32830292160244
"GO_REGULATION_OF_PROTEIN_PHOSPHATASE_TYPE_2A_ACTIVITY",1508,0.000899254372582422,0.00363754055019424,1,1,"Up",2.32830292160244
"GO_NUCLEOTIDE_KINASE_ACTIVITY",1509,0.000899254372582422,0.00363754055019424,1,1,"Up",2.32830292160244
"GO_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS",1510,0.000916227774350744,0.00370374459247479,1,1,"Up",2.32082584270669
"GO_GLIOGENESIS",1511,0.000924963681728959,0.00372937477428026,1,1,"Up",2.31796700121797
"GO_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS",1512,0.000925012026254965,0.00372937477428026,1,1,"Up",2.31796700121797
"GO_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS",1513,0.000924963681728959,0.00372937477428026,1,1,"Up",2.31796700121797
"GO_POSITIVE_REGULATION_OF_AXONOGENESIS",1514,0.000925012026254965,0.00372937477428026,1,1,"Up",2.31796700121797
"GO_PREASSEMBLY_OF_GPI_ANCHOR_IN_ER_MEMBRANE",1515,0.000947687009594234,0.00379532566044423,1,1,"Up",2.31070008226461
"GO_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION",1516,0.000947687009594234,0.00379532566044423,1,1,"Up",2.31070008226461
"GO_HISTONE_H2A_ACETYLATION",1517,0.000947687009594234,0.00379532566044423,1,1,"Up",2.31070008226461
"GO_REGULATION_OF_SPINDLE_ASSEMBLY",1518,0.000947687009594234,0.00379532566044423,1,1,"Up",2.31070008226461
"GO_HISTONE_H4_ACETYLATION",1519,0.000948209638299059,0.00379532566044423,1,1,"Up",2.31070008226461
"GO_NUCLEAR_EXOSOME_RNASE_COMPLEX_",1520,0.000947687009594234,0.00379532566044423,1,1,"Up",2.31070008226461
"GO_CCR4_NOT_COMPLEX",1521,0.000947687009594234,0.00379532566044423,1,1,"Up",2.31070008226461
"GO_DNA_REPLICATION_FACTOR_A_COMPLEX",1522,0.000947687009594234,0.00379532566044423,1,1,"Up",2.31070008226461
"GO_DNA_N_GLYCOSYLASE_ACTIVITY",1523,0.000947687009594234,0.00379532566044423,1,1,"Up",2.31070008226461
"GO_PRENYLTRANSFERASE_ACTIVITY",1524,0.000947687009594234,0.00379532566044423,1,1,"Up",2.31070008226461
"GO_MANNOSIDASE_ACTIVITY",1525,0.000947687009594234,0.00379532566044423,1,1,"Up",2.31070008226461
"GO_RESPONSE_TO_AMINO_ACID",1526,0.00095809070364639,0.00383236281458556,1,1,"Up",2.30667424839012
"GO_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",1527,0.000972395393362305,0.00387941273273432,1,1,"Up",2.30161579613448
"GO_CELLULAR_RESPONSE_TO_INTERLEUKIN_4",1528,0.000972395393362305,0.00387941273273432,1,1,"Up",2.30161579613448
"GO_POLYOL_BIOSYNTHETIC_PROCESS",1529,0.000972395393362305,0.00387941273273432,1,1,"Up",2.30161579613448
"GO_SPLICEOSOMAL_TRI_SNRNP_COMPLEX",1530,0.000972395393362305,0.00387941273273432,1,1,"Up",2.30161579613448
"GO_RNA_HELICASE_ACTIVITY",1531,0.000979600337138397,0.00390560447935518,1,1,"Up",2.29882637364875
"GO_RNA_POLYMERASE_II_TRANSCRIPTION_COFACTOR_ACTIVITY",1532,0.000980721858976388,0.00390752364699208,1,1,"Up",2.29862271833359
"GO_MITOCHONDRIAL_MEMBRANE_PART",1533,0.000994490962684895,0.00395979963224305,1,1,"Up",2.29311350744117
"GO_SNARE_BINDING",1534,0.00100312284611721,0.00399156574491488,1,1,"Up",2.28980118621763
"GO_GUANOSINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",1535,0.001013673340971,0.00403091991745081,1,1,"Up",2.28573400901506
"GO_CARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS",1536,0.0010283957903059,0.00406826176540973,1,1,"Up",2.28191135037507
"GO_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY",1537,0.00102796099185668,0.00406826176540973,1,1,"Up",2.28191135037507
"GO_NECROTIC_CELL_DEATH",1538,0.00102796099185668,0.00406826176540973,1,1,"Up",2.28191135037507
"GO_ORGANIC_ACID_BIOSYNTHETIC_PROCESS",1539,0.0010283957903059,0.00406826176540973,1,1,"Up",2.28191135037507
"GO_PLACENTA_BLOOD_VESSEL_DEVELOPMENT",1540,0.00102796099185668,0.00406826176540973,1,1,"Up",2.28191135037507
"GO_HISTONE_MRNA_METABOLIC_PROCESS",1541,0.00102796099185668,0.00406826176540973,1,1,"Up",2.28191135037507
"GO_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM",1542,0.00102796099185668,0.00406826176540973,1,1,"Up",2.28191135037507
"GO_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE",1543,0.00102796099185668,0.00406826176540973,1,1,"Up",2.28191135037507
"GO_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS",1544,0.00103646247513052,0.00409486533863863,1,1,"Up",2.2792093044489
"GO_NEGATIVE_REGULATION_OF_AXONOGENESIS",1545,0.00103646247513052,0.00409486533863863,1,1,"Up",2.2792093044489
"GO_REGULATION_OF_CYTOKINE_PRODUCTION",1546,0.0010392004417273,0.00410302684107596,1,1,"Up",2.27838388284552
"GO_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",1547,0.00104241005308506,0.00410772818852886,1,1,"Up",2.27790915240909
"GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION",1548,0.00104241005308506,0.00410772818852886,1,1,"Up",2.27790915240909
"GO_RNA_POLYMERASE_ACTIVITY",1549,0.00104241005308506,0.00410772818852886,1,1,"Up",2.27790915240909
"GO_ORGANOPHOSPHATE_ESTER_TRANSPORT",1550,0.0010495858492206,0.00413067183987269,1,1,"Up",2.27560012782707
"GO_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION",1551,0.0010495858492206,0.00413067183987269,1,1,"Up",2.27560012782707
"GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR",1552,0.00106749700786058,0.00417960342269466,1,1,"Up",2.27071825289173
"GO_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER",1553,0.00106749700786058,0.00417960342269466,1,1,"Up",2.27071825289173
"GO_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY",1554,0.00106733073445923,0.00417960342269466,1,1,"Up",2.27071825289173
"GO_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS",1555,0.00106733073445923,0.00417960342269466,1,1,"Up",2.27071825289173
"GO_HSP70_PROTEIN_BINDING",1556,0.00106749700786058,0.00417960342269466,1,1,"Up",2.27071825289173
"GO_LAMININ_BINDING",1557,0.00106749700786058,0.00417960342269466,1,1,"Up",2.27071825289173
"GO_THYROID_HORMONE_RECEPTOR_BINDING",1558,0.00106749700786058,0.00417960342269466,1,1,"Up",2.27071825289173
"GO_RAB_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY",1559,0.00106749700786058,0.00417960342269466,1,1,"Up",2.27071825289173
"GO_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",1560,0.00108739589895185,0.00425205929993727,1,1,"Up",2.26359335148895
"GO_PHOSPHOTRANSFERASE_ACTIVITY_PHOSPHATE_GROUP_AS_ACCEPTOR",1561,0.00108739589895185,0.00425205929993727,1,1,"Up",2.26359335148895
"GO_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY",1562,0.00109279604825835,0.00425409890214858,1,1,"Up",2.26339454992253
"GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE",1563,0.00109279604825835,0.00425409890214858,1,1,"Up",2.26339454992253
"GO_CENTROSOME_DUPLICATION",1564,0.00109279604825835,0.00425409890214858,1,1,"Up",2.26339454992253
"GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",1565,0.00109279604825835,0.00425409890214858,1,1,"Up",2.26339454992253
"GO_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE",1566,0.00109003948638127,0.00425409890214858,1,1,"Up",2.26339454992253
"GO_ORGANELLAR_LARGE_RIBOSOMAL_SUBUNIT",1567,0.00109279604825835,0.00425409890214858,1,1,"Up",2.26339454992253
"GO_INSULIN_RECEPTOR_BINDING",1568,0.00109279604825835,0.00425409890214858,1,1,"Up",2.26339454992253
"GO_MANNOSYLATION",1569,0.00110570706279928,0.00429613998174846,1,1,"Up",2.25931786744575
"GO_SAGA_TYPE_COMPLEX",1570,0.00110570706279928,0.00429613998174846,1,1,"Up",2.25931786744575
"GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",1571,0.00110570706279928,0.00429613998174846,1,1,"Up",2.25931786744575
"GO_MITOCHONDRION_LOCALIZATION",1572,0.00110802184915549,0.00429692844170592,1,1,"Up",2.25924179293837
"GO_HEAD_MORPHOGENESIS",1573,0.00110802184915549,0.00429692844170592,1,1,"Up",2.25924179293837
"GO_RNA_POLYMERASE_BINDING",1574,0.00110802184915549,0.00429692844170592,1,1,"Up",2.25924179293837
"GO_POSITIVE_REGULATION_OF_MAPK_CASCADE",1575,0.00114864500955411,0.00445163754813859,1,1,"Up",2.24457848152009
"GO_PROTEIN_TYROSINE_KINASE_ACTIVITY",1576,0.00115260407787377,0.00446414675846541,1,1,"Up",2.24341521721597
"GO_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS",1577,0.0011690255442864,0.00452487756647063,1,1,"Up",2.23781363277906
"GO_CELL_MOTILITY",1578,0.0011810118201005,0.00456548204553101,1,1,"Up",2.23411020787668
"GO_LOCALIZATION_OF_CELL",1579,0.0011810118201005,0.00456548204553101,1,1,"Up",2.23411020787668
"GO_SIGNALING_ADAPTOR_ACTIVITY",1580,0.00118440745872706,0.00457571084055062,1,1,"Up",2.23318246087567
"GO_PIGMENTATION",1581,0.00120150856996902,0.00461946383866014,1,1,"Up",2.22923735296686
"GO_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",1582,0.00120254391212827,0.00461946383866014,1,1,"Up",2.22923735296686
"GO_NUCLEOSIDE_SALVAGE",1583,0.00120254391212827,0.00461946383866014,1,1,"Up",2.22923735296686
"GO_TELOMERE_MAINTENANCE_VIA_TELOMERASE",1584,0.00120254391212827,0.00461946383866014,1,1,"Up",2.22923735296686
"GO_MYELIN_ASSEMBLY",1585,0.00120254391212827,0.00461946383866014,1,1,"Up",2.22923735296686
"GO_SMN_SM_PROTEIN_COMPLEX",1586,0.00120254391212827,0.00461946383866014,1,1,"Up",2.22923735296686
"GO_VITAMIN_D_RECEPTOR_BINDING",1587,0.00120254391212827,0.00461946383866014,1,1,"Up",2.22923735296686
"GO_NAD_DEPENDENT_PROTEIN_DEACETYLASE_ACTIVITY",1588,0.00120254391212827,0.00461946383866014,1,1,"Up",2.22923735296686
"GO_ACYL_COA_DEHYDROGENASE_ACTIVITY",1589,0.00120254391212827,0.00461946383866014,1,1,"Up",2.22923735296686
"GO_ACTIN_BASED_CELL_PROJECTION",1590,0.00123681501315758,0.00474812505680118,1,1,"Up",2.21784915725597
"GO_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS",1591,0.00127073128016439,0.00487526318926677,1,1,"Up",2.20689495223806
"GO_POSITIVE_REGULATION_OF_EXOCYTOSIS",1592,0.00128513822258946,0.00492125703305272,1,1,"Up",2.20300236071325
"GO_ACTIN_FILAMENT_BUNDLE",1593,0.00128445016043409,0.00492125703305272,1,1,"Up",2.20300236071325
"GO_INTRINSIC_COMPONENT_OF_GOLGI_MEMBRANE",1594,0.00128445016043409,0.00492125703305272,1,1,"Up",2.20300236071325
"GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_PROXIMAL_REGION_SEQUENCE_SPECIFIC_BINDING",1595,0.00129217323960501,0.00494509432887083,1,1,"Up",2.20099923120445
"GO_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",1596,0.00130190408098016,0.00497921209918728,1,1,"Up",2.19814893521329
"GO_TRANSPORT_VESICLE_MEMBRANE",1597,0.00130523207605248,0.00498881439713482,1,1,"Up",2.19735025320131
"GO_EPITHELIAL_CELL_DEVELOPMENT",1598,0.00132167626493449,0.00504850558270348,1,1,"Up",2.19241959008625
"GO_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT",1599,0.00134560118652103,0.00513346852657772,1,1,"Up",2.18550103474916
"GO_CELL_GROWTH",1600,0.00134560118652103,0.00513346852657772,1,1,"Up",2.18550103474916
"GO_NEGATIVE_REGULATION_OF_DNA_REPLICATION",1601,0.00135056443255227,0.00514918506951845,1,1,"Up",2.18423379166024
"GO_DICARBOXYLIC_ACID_METABOLIC_PROCESS",1602,0.00136891781868348,0.00521079337859855,1,1,"Up",2.17930326476671
"GO_NEURON_PROJECTION_GUIDANCE",1603,0.00136928449857013,0.00521079337859855,1,1,"Up",2.17930326476671
"GO_MACROMOLECULE_METHYLATION",1604,0.00136928449857013,0.00521079337859855,1,1,"Up",2.17930326476671
"GO_AEROBIC_RESPIRATION",1605,0.00141766778732866,0.00536699237731148,1,1,"Up",2.16705927877512
"GO_REGULATION_OF_HYDROGEN_PEROXIDE_INDUCED_CELL_DEATH",1606,0.00142000207885944,0.00536699237731148,1,1,"Up",2.16705927877512
"GO_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA_",1607,0.00142000207885944,0.00536699237731148,1,1,"Up",2.16705927877512
"GO_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS",1608,0.00141766778732866,0.00536699237731148,1,1,"Up",2.16705927877512
"GO_PLATELET_MORPHOGENESIS",1609,0.00142000207885944,0.00536699237731148,1,1,"Up",2.16705927877512
"GO_MITOCHONDRION_MORPHOGENESIS",1610,0.00142000207885944,0.00536699237731148,1,1,"Up",2.16705927877512
"GO_NUCLEOPHAGY",1611,0.00142000207885944,0.00536699237731148,1,1,"Up",2.16705927877512
"GO_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS",1612,0.00142000207885944,0.00536699237731148,1,1,"Up",2.16705927877512
"GO_CYCLIN_BINDING",1613,0.00142000207885944,0.00536699237731148,1,1,"Up",2.16705927877512
"GO_NAD_BINDING",1614,0.00141766778732866,0.00536699237731148,1,1,"Up",2.16705927877512
"GO_PROLINE_RICH_REGION_BINDING",1615,0.00142000207885944,0.00536699237731148,1,1,"Up",2.16705927877512
"GO_REGULATION_OF_CELL_MATRIX_ADHESION",1616,0.0014413800918969,0.00544442084216504,1,1,"Up",2.16112137189621
"GO_RESPONSE_TO_MECHANICAL_STIMULUS",1617,0.00144426239557379,0.00545193423783697,1,1,"Up",2.16054967891907
"GO_RESPONSE_TO_MITOCHONDRIAL_DEPOLARISATION",1618,0.00144787968556684,0.00545546765475307,1,1,"Up",2.16028109416368
"GO_MITOPHAGY_IN_RESPONSE_TO_MITOCHONDRIAL_DEPOLARIZATION",1619,0.00144787968556684,0.00545546765475307,1,1,"Up",2.16028109416368
"GO_MACROMITOPHAGY",1620,0.00144787968556684,0.00545546765475307,1,1,"Up",2.16028109416368
"GO_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",1621,0.00146923932456283,0.0055325335207474,1,1,"Up",2.15446597977282
"GO_RIBONUCLEASE_ACTIVITY",1622,0.00147017053927781,0.00553262698628346,1,1,"Up",2.15445897649173
"GO_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING",1623,0.00148526534883395,0.00558598871798053,1,1,"Up",2.15047982654776
"GO_INOSITOL_LIPID_MEDIATED_SIGNALING",1624,0.00150703707659278,0.00566438073615905,1,1,"Up",2.14470259379377
"GO_CARTILAGE_DEVELOPMENT",1625,0.00151080440157007,0.00567504619518997,1,1,"Up",2.14392277024043
"GO_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE",1626,0.0015167615670435,0.00568117710703727,1,1,"Up",2.14347516108042
"GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE",1627,0.00152453605853982,0.00568117710703727,1,1,"Up",2.14347516108042
"GO_OLIGOSACCHARIDE_CATABOLIC_PROCESS",1628,0.00152453605853982,0.00568117710703727,1,1,"Up",2.14347516108042
"GO_DNA_LIGATION_INVOLVED_IN_DNA_REPAIR",1629,0.00152453605853982,0.00568117710703727,1,1,"Up",2.14347516108042
"GO_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT",1630,0.00152453605853982,0.00568117710703727,1,1,"Up",2.14347516108042
"GO_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS",1631,0.00152453605853982,0.00568117710703727,1,1,"Up",2.14347516108042
"GO_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS",1632,0.00152453605853982,0.00568117710703727,1,1,"Up",2.14347516108042
"GO_NEGATIVE_REGULATION_OF_ERAD_PATHWAY",1633,0.00152453605853982,0.00568117710703727,1,1,"Up",2.14347516108042
"GO_NUCLEAR_INCLUSION_BODY",1634,0.00152453605853982,0.00568117710703727,1,1,"Up",2.14347516108042
"GO_NPBAF_COMPLEX",1635,0.00152453605853982,0.00568117710703727,1,1,"Up",2.14347516108042
"GO_GOLGI_TRANSPORT_COMPLEX",1636,0.00152453605853982,0.00568117710703727,1,1,"Up",2.14347516108042
"GO_3_5_DNA_HELICASE_ACTIVITY",1637,0.00152453605853982,0.00568117710703727,1,1,"Up",2.14347516108042
"GO_HISTONE_DEACETYLASE_ACTIVITY_H3_K14_SPECIFIC_",1638,0.00152453605853982,0.00568117710703727,1,1,"Up",2.14347516108042
"GO_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY",1639,0.00155273828933536,0.00578274223191155,1,1,"Up",2.13612950444986
"GO_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC",1640,0.00155554759754227,0.00578967227768172,1,1,"Up",2.13563300365403
"GO_LEFT_RIGHT_PATTERN_FORMATION",1641,0.0015965981614841,0.00593032630350448,1,1,"Up",2.12568231277776
"GO_PLACENTA_DEVELOPMENT",1642,0.00159722418790324,0.00593032630350448,1,1,"Up",2.12568231277776
"GO_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",1643,0.0015965981614841,0.00593032630350448,1,1,"Up",2.12568231277776
"GO_THREONINE_TYPE_PEPTIDASE_ACTIVITY",1644,0.0015965981614841,0.00593032630350448,1,1,"Up",2.12568231277776
"GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",1645,0.00164415074711302,0.006100848729713,1,1,"Up",2.11393035244404
"GO_POSITIVE_REGULATION_OF_DNA_REPLICATION",1646,0.00165661707731779,0.00613964216147407,1,1,"Up",2.11130269592731
"GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_BINDING",1647,0.00165661707731779,0.00613964216147407,1,1,"Up",2.11130269592731
"GO_REGULATION_OF_STEM_CELL_DIFFERENTIATION",1648,0.0016700140923962,0.00618553763348689,1,1,"Up",2.10821534241877
"GO_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS",1649,0.00168407576507383,0.00623005967879433,1,1,"Up",2.105242190329
"GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME",1650,0.00168407576507383,0.00623005967879433,1,1,"Up",2.105242190329
"GO_REGULATION_OF_ENDOCYTOSIS",1651,0.00169387313009742,0.00626250853186836,1,1,"Up",2.10308863331705
"GO_MUSCLE_TISSUE_DEVELOPMENT",1652,0.0017084107545537,0.0063086141837845,1,1,"Up",2.10004781954332
"GO_DNA_CONFORMATION_CHANGE",1653,0.0017084107545537,0.0063086141837845,1,1,"Up",2.10004781954332
"GO_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY",1654,0.00170947519910404,0.00630872830431139,1,1,"Up",2.10004032053817
"GO_ASPARTATE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS",1655,0.00173327139137965,0.00636192938844342,1,1,"Up",2.09655909908233
"GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING",1656,0.00173327139137965,0.00636192938844342,1,1,"Up",2.09655909908233
"GO_ACTIVATION_OF_IMMUNE_RESPONSE",1657,0.00173057104403304,0.00636192938844342,1,1,"Up",2.09655909908233
"GO_PROTEIN_PALMITOYLATION",1658,0.00173327139137965,0.00636192938844342,1,1,"Up",2.09655909908233
"GO_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS",1659,0.00173327139137965,0.00636192938844342,1,1,"Up",2.09655909908233
"GO_CELLULAR_PROTEIN_COMPLEX_LOCALIZATION",1660,0.00173327139137965,0.00636192938844342,1,1,"Up",2.09655909908233
"GO_BAF_TYPE_COMPLEX",1661,0.00173327139137965,0.00636192938844342,1,1,"Up",2.09655909908233
"GO_PROTEASOME_ACCESSORY_COMPLEX",1662,0.00173327139137965,0.00636192938844342,1,1,"Up",2.09655909908233
"GO_FIBROBLAST_GROWTH_FACTOR_BINDING",1663,0.00173327139137965,0.00636192938844342,1,1,"Up",2.09655909908233
"GO_MEIOTIC_CELL_CYCLE",1664,0.00174406405157983,0.00639276390962419,1,1,"Up",2.09455473869935
"GO_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",1665,0.00174586131018079,0.00639276390962419,1,1,"Up",2.09455473869935
"GO_STEROL_BIOSYNTHETIC_PROCESS",1666,0.00174586131018079,0.00639276390962419,1,1,"Up",2.09455473869935
"GO_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS",1667,0.00174586131018079,0.00639276390962419,1,1,"Up",2.09455473869935
"GO_REGULATION_OF_OSSIFICATION",1668,0.0017621893199374,0.00644868321876373,1,1,"Up",2.09094431351779
"GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION",1669,0.0018125217679277,0.00662492986313213,1,1,"Up",2.07976643678077
