"","Rank","p.value","p.adj","avg.logfc","avg.logfc.dir","direction","significance"
"GO_PROTEIN_HOMOOLIGOMERIZATION",1212,0.00312767196433394,0.0144590786400285,1,1,"Up",2.13056897088039
"GO_HISTONE_PHOSPHORYLATION",1213,0.00312781922113232,0.0144590786400285,1,1,"Up",2.13056897088039
"GO_MANNOSYLTRANSFERASE_ACTIVITY",1214,0.00312781922113232,0.0144590786400285,1,1,"Up",2.13056897088039
"GO_CELL_JUNCTION_ORGANIZATION",1215,0.00313266519435018,0.0144695613750561,1,1,"Up",2.1302044924069
"GO_REGULATION_OF_CELL_SIZE",1216,0.00324385724127088,0.0149585265719081,1,1,"Up",2.11349046354832
"GO_RECEPTOR_SIGNALING_PROTEIN_ACTIVITY",1217,0.00324385724127088,0.0149585265719081,1,1,"Up",2.11349046354832
"GO_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING",1218,0.00326086325645507,0.0149999709796933,1,1,"Up",2.11209900119939
"GO_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS",1219,0.00326086325645507,0.0149999709796933,1,1,"Up",2.11209900119939
"GO_CILIARY_TIP",1220,0.00326086325645507,0.0149999709796933,1,1,"Up",2.11209900119939
"GO_REGULATION_OF_CIRCADIAN_RHYTHM",1221,0.00327151540441646,0.015036645740856,1,1,"Up",2.11087087846552
"GO_REGULATION_OF_AXONOGENESIS",1222,0.00341388854877438,0.0156781853811144,1,1,"Up",2.0898590519825
"GO_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS",1223,0.00355428877558831,0.0163096227380226,1,1,"Up",2.07000141886971
"GO_ELECTRON_CARRIER_ACTIVITY",1224,0.00357761054793734,0.0164032274469153,1,1,"Up",2.06712331958891
"GO_NCRNA_CATABOLIC_PROCESS",1225,0.00359932183512147,0.0164222716574811,1,1,"Up",2.06653977108674
"GO_NEGATIVE_REGULATION_OF_TRANSLATIONAL_INITIATION",1226,0.00359932183512147,0.0164222716574811,1,1,"Up",2.06653977108674
"GO_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION",1227,0.00359932183512147,0.0164222716574811,1,1,"Up",2.06653977108674
"GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_DUPLEX_UNWINDING",1228,0.00359932183512147,0.0164222716574811,1,1,"Up",2.06653977108674
"GO_SNRNA_PROCESSING",1229,0.00359932183512147,0.0164222716574811,1,1,"Up",2.06653977108674
"GO_TRNA_METHYLTRANSFERASE_ACTIVITY",1230,0.00359932183512147,0.0164222716574811,1,1,"Up",2.06653977108674
"GO_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY",1231,0.00362477708419895,0.016498174368633,1,1,"Up",2.06422068099192
"GO_DNA_DAMAGE_RESPONSE_DETECTION_OF_DNA_DAMAGE",1232,0.00362477708419895,0.016498174368633,1,1,"Up",2.06422068099192
"GO_CARBOXY_LYASE_ACTIVITY",1233,0.00362477708419895,0.016498174368633,1,1,"Up",2.06422068099192
"GO_LYTIC_VACUOLE_ORGANIZATION",1234,0.00363443557988657,0.0165153461330554,1,1,"Up",2.06369750429066
"GO_LYSOSOME_ORGANIZATION",1235,0.00363443557988657,0.0165153461330554,1,1,"Up",2.06369750429066
"GO_POSITIVE_REGULATION_OF_TOR_SIGNALING",1236,0.00381002216996441,0.0172573401273933,1,1,"Up",2.04159558700026
"GO_REGULATION_OF_VACUOLAR_TRANSPORT",1237,0.00381002216996441,0.0172573401273933,1,1,"Up",2.04159558700026
"GO_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE",1238,0.00381002216996441,0.0172573401273933,1,1,"Up",2.04159558700026
"GO_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION",1239,0.00381002216996441,0.0172573401273933,1,1,"Up",2.04159558700026
"GO_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX",1240,0.00382718016666747,0.0173210766897886,1,1,"Up",2.03974158885026
"GO_REGULATION_OF_MUSCLE_ADAPTATION",1241,0.00386945724638817,0.0174890845751067,1,1,"Up",2.03488700199232
"GO_CARBON_OXYGEN_LYASE_ACTIVITY",1242,0.00387053511088427,0.0174890845751067,1,1,"Up",2.03488700199232
"GO_APICAL_JUNCTION_ASSEMBLY",1243,0.00397554221790302,0.017891534023153,1,1,"Up",2.0234453187747
"GO_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT",1244,0.00397268079738315,0.017891534023153,1,1,"Up",2.0234453187747
"GO_AMINO_SUGAR_METABOLIC_PROCESS",1245,0.00397554221790302,0.017891534023153,1,1,"Up",2.0234453187747
"GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH",1246,0.00397394663637876,0.017891534023153,1,1,"Up",2.0234453187747
"GO_LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS",1247,0.00397554221790302,0.017891534023153,1,1,"Up",2.0234453187747
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_GLYCOSYL_GROUPS",1248,0.00398287403339787,0.0179101675283885,1,1,"Up",2.02292181935514
"GO_TRANSPORTER_ACTIVITY",1249,0.00401471660285578,0.0180389027824073,1,1,"Up",2.01931987532005
"GO_ENTRAINMENT_OF_CIRCADIAN_CLOCK_BY_PHOTOPERIOD",1250,0.00406350259144517,0.0181274853284502,1,1,"Up",2.01685628118225
"GO_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION",1251,0.00406350259144517,0.0181274853284502,1,1,"Up",2.01685628118225
"GO_GOLGI_TO_ENDOSOME_TRANSPORT",1252,0.00406350259144517,0.0181274853284502,1,1,"Up",2.01685628118225
"GO_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",1253,0.00406350259144517,0.0181274853284502,1,1,"Up",2.01685628118225
"GO_NUCLEOPHAGY",1254,0.00406350259144517,0.0181274853284502,1,1,"Up",2.01685628118225
"GO_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS",1255,0.00406350259144517,0.0181274853284502,1,1,"Up",2.01685628118225
"GO_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX",1256,0.00406350259144517,0.0181274853284502,1,1,"Up",2.01685628118225
"GO_CYCLIN_BINDING",1257,0.00406350259144517,0.0181274853284502,1,1,"Up",2.01685628118225
"GO_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS",1258,0.00406350259144517,0.0181274853284502,1,1,"Up",2.01685628118225
"GO_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS",1259,0.00410375819541569,0.0182925266025996,1,1,"Up",2.01229821391291
"GO_CELLULAR_RESPONSE_TO_PEPTIDE",1260,0.00421559996939442,0.0187761484351123,1,1,"Up",1.99917474183481
"GO_AUTOPHAGOSOME_ORGANIZATION",1261,0.00425110583272868,0.0188893158616574,1,1,"Up",1.99615267061461
"GO_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT",1262,0.00425110583272868,0.0188893158616574,1,1,"Up",1.99615267061461
"GO_TRNA_BINDING",1263,0.00425110583272868,0.0188893158616574,1,1,"Up",1.99615267061461
"GO_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION",1264,0.00426103932572328,0.0189184752341448,1,1,"Up",1.99537691982094
"GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND",1265,0.00427404605170804,0.0189514489355216,1,1,"Up",1.99450113251075
"GO_REGULATION_OF_ORGAN_MORPHOGENESIS",1266,0.00427521994874739,0.0189514489355216,1,1,"Up",1.99450113251075
"GO_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE",1267,0.00431492596216904,0.0191123634567424,1,1,"Up",1.9902489606039
"GO_REGULATION_OF_STEM_CELL_PROLIFERATION",1268,0.00434511041194089,0.0192308829903882,1,1,"Up",1.98713991058184
"GO_PEROXISOME_ORGANIZATION",1269,0.0043828145633646,0.0193367573345929,1,1,"Up",1.9843787349669
"GO_PYRIMIDINE_RIBONUCLEOSIDE_METABOLIC_PROCESS",1270,0.0043828145633646,0.0193367573345929,1,1,"Up",1.9843787349669
"GO_AXON_CYTOPLASM",1271,0.0043828145633646,0.0193367573345929,1,1,"Up",1.9843787349669
"GO_LYTIC_VACUOLE",1272,0.00438085712075811,0.0193367573345929,1,1,"Up",1.9843787349669
"GO_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION",1273,0.00445265248911893,0.0193921194455017,1,1,"Up",1.9829409189787
"GO_SOMATIC_RECOMBINATION_OF_IMMUNOGLOBULIN_GENES_INVOLVED_IN_IMMUNE_RESPONSE",1274,0.00445265248911893,0.0193921194455017,1,1,"Up",1.9829409189787
"GO_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS",1275,0.00443277377653689,0.0193921194455017,1,1,"Up",1.9829409189787
"GO_REGULATION_OF_EXIT_FROM_MITOSIS",1276,0.00445265248911893,0.0193921194455017,1,1,"Up",1.9829409189787
"GO_RETROGRADE_PROTEIN_TRANSPORT_ER_TO_CYTOSOL",1277,0.00445265248911893,0.0193921194455017,1,1,"Up",1.9829409189787
"GO_REGULATION_OF_GENE_EXPRESSION_BY_GENETIC_IMPRINTING",1278,0.00445265248911893,0.0193921194455017,1,1,"Up",1.9829409189787
"GO_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT",1279,0.00445265248911893,0.0193921194455017,1,1,"Up",1.9829409189787
"GO_ISOTYPE_SWITCHING",1280,0.00445265248911893,0.0193921194455017,1,1,"Up",1.9829409189787
"GO_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS_INVOLVED_IN_IMMUNE_RESPONSE",1281,0.00445265248911893,0.0193921194455017,1,1,"Up",1.9829409189787
"GO_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",1282,0.00445410583842689,0.0193921194455017,1,1,"Up",1.9829409189787
"GO_NEGATIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY",1283,0.00445265248911893,0.0193921194455017,1,1,"Up",1.9829409189787
"GO_MAGNESIUM_ION_TRANSMEMBRANE_TRANSPORT",1284,0.00445265248911893,0.0193921194455017,1,1,"Up",1.9829409189787
"GO_PROTEIN_TETRAMERIZATION",1285,0.00445102602501269,0.0193921194455017,1,1,"Up",1.9829409189787
"GO_CELL_GROWTH",1286,0.00445102602501269,0.0193921194455017,1,1,"Up",1.9829409189787
"GO_TRANSLATION_PREINITIATION_COMPLEX",1287,0.00445265248911893,0.0193921194455017,1,1,"Up",1.9829409189787
"GO_GLUCOSYLTRANSFERASE_ACTIVITY",1288,0.00445265248911893,0.0193921194455017,1,1,"Up",1.9829409189787
"GO_MAGNESIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1289,0.00445265248911893,0.0193921194455017,1,1,"Up",1.9829409189787
"GO_RNA_METHYLTRANSFERASE_ACTIVITY",1290,0.00445864766051963,0.0193968454812683,1,1,"Up",1.98281836876049
"GO_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",1291,0.00451898114827271,0.0195985488439772,1,1,"Up",1.97761566654738
"GO_VENTRICULAR_SYSTEM_DEVELOPMENT",1292,0.00451898114827271,0.0195985488439772,1,1,"Up",1.97761566654738
"GO_ENTRAINMENT_OF_CIRCADIAN_CLOCK",1293,0.00451898114827271,0.0195985488439772,1,1,"Up",1.97761566654738
"GO_SCHWANN_CELL_DEVELOPMENT",1294,0.00451898114827271,0.0195985488439772,1,1,"Up",1.97761566654738
"GO_POSITIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY",1295,0.00464024826911958,0.0199395660691417,1,1,"Up",1.96894012887647
"GO_REGULATION_OF_CENTRIOLE_REPLICATION",1296,0.00464024826911958,0.0199395660691417,1,1,"Up",1.96894012887647
"GO_ASYMMETRIC_CELL_DIVISION",1297,0.00464024826911958,0.0199395660691417,1,1,"Up",1.96894012887647
"GO_RRNA_3_END_PROCESSING",1298,0.00464024826911958,0.0199395660691417,1,1,"Up",1.96894012887647
"GO_REGULATION_OF_TRANSLATIONAL_INITIATION_IN_RESPONSE_TO_STRESS",1299,0.00464024826911958,0.0199395660691417,1,1,"Up",1.96894012887647
"GO_PROTEIN_TARGETING_TO_MITOCHONDRION",1300,0.00460615625989402,0.0199395660691417,1,1,"Up",1.96894012887647
"GO_CAJAL_BODY",1301,0.00460615625989402,0.0199395660691417,1,1,"Up",1.96894012887647
"GO_RAC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY",1302,0.00464024826911958,0.0199395660691417,1,1,"Up",1.96894012887647
"GO_PSEUDOURIDINE_SYNTHASE_ACTIVITY",1303,0.00464024826911958,0.0199395660691417,1,1,"Up",1.96894012887647
"GO_ATPASE_BINDING",1304,0.0046359345389808,0.0199395660691417,1,1,"Up",1.96894012887647
"GO_SINGLE_STRANDED_DNA_DEPENDENT_ATPASE_ACTIVITY",1305,0.00464024826911958,0.0199395660691417,1,1,"Up",1.96894012887647
"GO_ARMADILLO_REPEAT_DOMAIN_BINDING",1306,0.00464024826911958,0.0199395660691417,1,1,"Up",1.96894012887647
"GO_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION",1307,0.00464665912298519,0.0199518370299869,1,1,"Up",1.96863072585858
"GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS",1308,0.004658797939462,0.019988665165337,1,1,"Up",1.96770327350879
"GO_REGULATION_OF_DEVELOPMENTAL_GROWTH",1309,0.00466805861783013,0.0200130977565032,1,1,"Up",1.96708892370517
"GO_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND",1310,0.0046926490497889,0.0201031652423018,1,1,"Up",1.96483066562397
"GO_SMALL_RIBOSOMAL_SUBUNIT",1311,0.00474707042242355,0.0203207926854622,1,1,"Up",1.95941559287286
"GO_NEGATIVE_REGULATION_OF_CELL_DIVISION",1312,0.00475245596708081,0.0203283406152877,1,1,"Up",1.95922882514216
"GO_METAL_CLUSTER_BINDING",1313,0.00476558135620312,0.0203689585460868,1,1,"Up",1.95822495479885
"GO_AXO_DENDRITIC_TRANSPORT",1314,0.00484563256706222,0.0206638981507243,1,1,"Up",1.95099502478651
"GO_TRICARBOXYLIC_ACID_METABOLIC_PROCESS",1315,0.00484563256706222,0.0206638981507243,1,1,"Up",1.95099502478651
"GO_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION",1316,0.00484563256706222,0.0206638981507243,1,1,"Up",1.95099502478651
"GO_GOLGI_CISTERNA",1317,0.00499355010469996,0.0212785141895036,1,1,"Up",1.93625470702055
"GO_MITOCHONDRIAL_PROTEIN_COMPLEX",1318,0.00508898103302713,0.0216687113485192,1,1,"Up",1.927115969292
"GO_POSITIVE_REGULATION_OF_ATPASE_ACTIVITY",1319,0.00520580514450747,0.0221493392501713,1,1,"Up",1.91608284227509
"GO_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR",1320,0.00528758826548224,0.022463244016568,1,1,"Up",1.90900545469972
"GO_DNA_STRAND_ELONGATION",1321,0.00528758826548224,0.022463244016568,1,1,"Up",1.90900545469972
"GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS",1322,0.00531628755251575,0.0224830487902927,1,1,"Up",1.90856225310985
"GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_I_PROMOTER",1323,0.00531628755251575,0.0224830487902927,1,1,"Up",1.90856225310985
"GO_EPHRIN_RECEPTOR_SIGNALING_PATHWAY",1324,0.00530081652362078,0.0224830487902927,1,1,"Up",1.90856225310985
"GO_PROTEIN_TARGETING_TO_PLASMA_MEMBRANE",1325,0.00531628755251575,0.0224830487902927,1,1,"Up",1.90856225310985
"GO_TRANSCRIPTION_FACTOR_TFIID_COMPLEX",1326,0.00531628755251575,0.0224830487902927,1,1,"Up",1.90856225310985
"GO_EXON_EXON_JUNCTION_COMPLEX",1327,0.00531628755251575,0.0224830487902927,1,1,"Up",1.90856225310985
"GO_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS",1328,0.00534992487894405,0.0226082668830075,1,1,"Up",1.90576906254137
"GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME",1329,0.00547405521597853,0.0231154235305279,1,1,"Up",1.89461215250451
"GO_RESPONSE_TO_PEPTIDE",1330,0.00555346173420615,0.0234331031972668,1,1,"Up",1.88774754841603
"GO_RESPONSE_TO_CALCIUM_ION",1331,0.00559212361085297,0.0235785106717557,1,1,"Up",1.88463648954502
"GO_REGULATION_OF_PHOSPHATASE_ACTIVITY",1332,0.00560271302809345,0.0236054245598051,1,1,"Up",1.88406275948746
"GO_TRANSPORT_VESICLE",1333,0.00565489732082805,0.0238074146770345,1,1,"Up",1.87977764865702
"GO_HISTONE_EXCHANGE",1334,0.0057813302847139,0.0242306389528114,1,1,"Up",1.87091585408729
"GO_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS",1335,0.0057813302847139,0.0242306389528114,1,1,"Up",1.87091585408729
"GO_DNA_REPLICATION_INDEPENDENT_NUCLEOSOME_ASSEMBLY",1336,0.0057813302847139,0.0242306389528114,1,1,"Up",1.87091585408729
"GO_PROTEIN_COMPLEX_LOCALIZATION",1337,0.0057813302847139,0.0242306389528114,1,1,"Up",1.87091585408729
"GO_DNA_REPLICATION_INDEPENDENT_NUCLEOSOME_ORGANIZATION",1338,0.0057813302847139,0.0242306389528114,1,1,"Up",1.87091585408729
"GO_NEURONAL_POSTSYNAPTIC_DENSITY",1339,0.0057813302847139,0.0242306389528114,1,1,"Up",1.87091585408729
"GO_MEIOTIC_CHROMOSOME_SEGREGATION",1340,0.00582664335856622,0.0243841331307037,1,1,"Up",1.86774007437738
"GO_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE",1341,0.00582664335856622,0.0243841331307037,1,1,"Up",1.86774007437738
"GO_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING",1342,0.00584237362424219,0.024431744246831,1,1,"Up",1.86675906609432
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ALKYL_OR_ARYL_OTHER_THAN_METHYL_GROUPS",1343,0.00585469878202672,0.0244650555210231,1,1,"Up",1.86607383643941
"GO_REGULATION_OF_PROTEIN_DEACETYLATION",1344,0.00590339982735032,0.0245953079666592,1,1,"Up",1.86340340508427
"GO_HISTONE_UBIQUITINATION",1345,0.00590339982735032,0.0245953079666592,1,1,"Up",1.86340340508427
"GO_MANNOSYLATION",1346,0.00590339982735032,0.0245953079666592,1,1,"Up",1.86340340508427
"GO_COP9_SIGNALOSOME",1347,0.00590339982735032,0.0245953079666592,1,1,"Up",1.86340340508427
"GO_SULFUR_COMPOUND_METABOLIC_PROCESS",1348,0.00618068234397245,0.0255607879988013,1,1,"Up",1.84403925253801
"GO_CHROMOSOME_SEPARATION",1349,0.00617929693738483,0.0255607879988013,1,1,"Up",1.84403925253801
"GO_NUCLEUS_LOCALIZATION",1350,0.00617929693738483,0.0255607879988013,1,1,"Up",1.84403925253801
"GO_GENETIC_IMPRINTING",1351,0.00617929693738483,0.0255607879988013,1,1,"Up",1.84403925253801
"GO_POSITIVE_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS",1352,0.00617929693738483,0.0255607879988013,1,1,"Up",1.84403925253801
"GO_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS",1353,0.00617929693738483,0.0255607879988013,1,1,"Up",1.84403925253801
"GO_HEME_BIOSYNTHETIC_PROCESS",1354,0.00617929693738483,0.0255607879988013,1,1,"Up",1.84403925253801
"GO_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX",1355,0.00617929693738483,0.0255607879988013,1,1,"Up",1.84403925253801
"GO_INOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY",1356,0.00617929693738483,0.0255607879988013,1,1,"Up",1.84403925253801
"GO_TBP_CLASS_PROTEIN_BINDING",1357,0.00617929693738483,0.0255607879988013,1,1,"Up",1.84403925253801
"GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY",1358,0.00627732577505564,0.0259413492265186,1,1,"Up",1.83660679450485
"GO_MICROTUBULE_POLYMERIZATION",1359,0.00635890824464189,0.0262398478448017,1,1,"Up",1.83085294765687
"GO_BASAL_TRANSCRIPTION_MACHINERY_BINDING",1360,0.00635890824464189,0.0262398478448017,1,1,"Up",1.83085294765687
"GO_NADH_DEHYDROGENASE_ACTIVITY",1361,0.00637759784581269,0.026297633439163,1,1,"Up",1.82974664033962
"GO_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",1362,0.00642433077568567,0.026470884224044,1,1,"Up",1.82644425954249
"GO_RIBONUCLEASE_ACTIVITY",1363,0.00661307387715781,0.0272285917818119,1,1,"Up",1.81225088480532
"GO_PROTEIN_HOMODIMERIZATION_ACTIVITY",1364,0.0066591900593736,0.0273983684847541,1,1,"Up",1.8091248217609
"GO_CYTOPLASMIC_MICROTUBULE_ORGANIZATION",1365,0.00672641856806163,0.0276142362867314,1,1,"Up",1.80517794866046
"GO_NADH_DEHYDROGENASE_COMPLEX",1366,0.00672641856806163,0.0276142362867314,1,1,"Up",1.80517794866046
"GO_POLYUBIQUITIN_BINDING",1367,0.00672641856806163,0.0276142362867314,1,1,"Up",1.80517794866046
"GO_CELL_PROJECTION_MEMBRANE",1368,0.00679059815895262,0.0278573368918436,1,1,"Up",1.80076992810609
"GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",1369,0.00681344789362059,0.0278695842412527,1,1,"Up",1.80054887208977
"GO_CELL_CELL_JUNCTION_ASSEMBLY",1370,0.00681344789362059,0.0278695842412527,1,1,"Up",1.80054887208977
"GO_CELL_CELL_JUNCTION",1371,0.00680743045086316,0.0278695842412527,1,1,"Up",1.80054887208977
"GO_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING",1372,0.00681344789362059,0.0278695842412527,1,1,"Up",1.80054887208977
"GO_ACTIN_FILAMENT_ORGANIZATION",1373,0.00690943862365602,0.0282416384238584,1,1,"Up",1.79387945163235
"GO_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM",1374,0.00694320215023226,0.0283589886951262,1,1,"Up",1.79179405460333
"GO_GUANOSINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",1375,0.00696721795159858,0.0283744754313289,1,1,"Up",1.79151948915593
"GO_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH",1376,0.00696721795159858,0.0283744754313289,1,1,"Up",1.79151948915593
"GO_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION",1377,0.00696721795159858,0.0283744754313289,1,1,"Up",1.79151948915593
"GO_PROTEIN_LOCALIZATION_TO_MITOCHONDRION",1378,0.00695713017353286,0.0283744754313289,1,1,"Up",1.79151948915593
"GO_NUCLEOSOME_DISASSEMBLY",1379,0.00704964539431735,0.0284418475578066,1,1,"Up",1.79032678534089
"GO_NUCLEAR_ENVELOPE_REASSEMBLY",1380,0.00704964539431735,0.0284418475578066,1,1,"Up",1.79032678534089
"GO_PROTEIN_DNA_COMPLEX_DISASSEMBLY",1381,0.00704964539431735,0.0284418475578066,1,1,"Up",1.79032678534089
"GO_PSEUDOURIDINE_SYNTHESIS",1382,0.00704964539431735,0.0284418475578066,1,1,"Up",1.79032678534089
"GO_AUTOPHAGY",1383,0.00704784068412074,0.0284418475578066,1,1,"Up",1.79032678534089
"GO_CHROMATIN_DISASSEMBLY",1384,0.00704964539431735,0.0284418475578066,1,1,"Up",1.79032678534089
"GO_NUCLEOSIDE_SALVAGE",1385,0.00704964539431735,0.0284418475578066,1,1,"Up",1.79032678534089
"GO_MYELIN_ASSEMBLY",1386,0.00704964539431735,0.0284418475578066,1,1,"Up",1.79032678534089
"GO_COPI_COATED_VESICLE_MEMBRANE",1387,0.00704964539431735,0.0284418475578066,1,1,"Up",1.79032678534089
"GO_VITAMIN_D_RECEPTOR_BINDING",1388,0.00704964539431735,0.0284418475578066,1,1,"Up",1.79032678534089
"GO_LAMIN_BINDING",1389,0.00704964539431735,0.0284418475578066,1,1,"Up",1.79032678534089
"GO_LRR_DOMAIN_BINDING",1390,0.00704964539431735,0.0284418475578066,1,1,"Up",1.79032678534089
"GO_NAD_DEPENDENT_PROTEIN_DEACETYLASE_ACTIVITY",1391,0.00704964539431735,0.0284418475578066,1,1,"Up",1.79032678534089
"GO_CELLULAR_RESPONSE_TO_UV",1392,0.00707426269816868,0.0285206625446283,1,1,"Up",1.78893508658429
"GO_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND",1393,0.0071168370133429,0.0286100926353011,1,1,"Up",1.78736059865887
"GO_REGULATION_OF_ADHERENS_JUNCTION_ORGANIZATION",1394,0.00711660338475348,0.0286100926353011,1,1,"Up",1.78736059865887
"GO_VISUAL_BEHAVIOR",1395,0.00711660338475348,0.0286100926353011,1,1,"Up",1.78736059865887
"GO_HISTONE_H4_ACETYLATION",1396,0.00711660338475348,0.0286100926353011,1,1,"Up",1.78736059865887
"GO_REGULATION_OF_VESICLE_FUSION",1397,0.007157840628077,0.0287337636657855,1,1,"Up",1.78519136152152
"GO_PIGMENT_METABOLIC_PROCESS",1398,0.007157840628077,0.0287337636657855,1,1,"Up",1.78519136152152
"GO_CHROMOSOME_CONDENSATION",1399,0.00718643861076318,0.0288279438767712,1,1,"Up",1.78354565779945
"GO_RESPONSE_TO_HORMONE",1400,0.00731454786404226,0.029320887580718,1,1,"Up",1.77501874131292
"GO_N_ACETYLTRANSFERASE_ACTIVITY",1401,0.00739808884389161,0.0296345999942325,1,1,"Up",1.7696664857652
"GO_COATED_VESICLE_MEMBRANE",1402,0.00748396948681672,0.029957230213991,1,1,"Up",1.76422085944289
"GO_PHOTOPERIODISM",1403,0.0076120110924415,0.0304047019578517,1,1,"Up",1.75676434758922
"GO_REGULATION_OF_TRANSLATIONAL_ELONGATION",1404,0.0076120110924415,0.0304047019578517,1,1,"Up",1.75676434758922
"GO_DNA_SECONDARY_STRUCTURE_BINDING",1405,0.0076120110924415,0.0304047019578517,1,1,"Up",1.75676434758922
"GO_HEXOSE_METABOLIC_PROCESS",1406,0.00768484925328955,0.0306738079725896,1,1,"Up",1.75233272206713
"GO_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION",1407,0.0077990667984493,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_POSITIVE_REGULATION_OF_MITOTIC_METAPHASE_ANAPHASE_TRANSITION",1408,0.0077990667984493,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_NEGATIVE_REGULATION_OF_DNA_REPAIR",1409,0.0077990667984493,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS",1410,0.00781611271290268,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_POSITIVE_REGULATION_OF_HOMEOSTATIC_PROCESS",1411,0.00775057945301415,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_RNA_SURVEILLANCE",1412,0.0077990667984493,0.0307386296740083,1,1,"Up",1.75127105211832
"GO_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS",1413,0.00781611271290268,0.0307386296740083,1,1,"Up",1.75127105211832
